ad03	0	*	میں نے ہیلی کاپٹر اڑائے ہوں گے تھا۔
ad03	0	*	یونانی سب گئے پہنچ تھا ۔
ad03	0	*	کیا پوشن کام نہیں کر رہا ہے تھا
ad03	0	*	لوسی کی پگسلے کی گومز تصویر کی
ad03	0	*	کیا وہ ایسا کر سکتا ہے تھا؟
ad03	0	*	وہ جا ہے سکتا
ad03	0	*	ایملی نے خود کو بینجمن کو آئینے میں دکھایا تھا تھا ۔
ad03	0	*	میں نے کہا کہ جیسن کو حسد تھا میڈیا تھا ناراض
ad03	0	*	میں سمندری گھاس کھا رہا ہوں تھا۔
ad03	0	*	اینسن اولڈ ڈیمنائزڈ تھا 
ad03	0	*	بندر کا کیلا کھایا جاتا ہے کہ وجود تھا
ad03	0	*	وہاں وہ باغ تھا میں۔
ad03	0	*	گلگامش نے شہد نہیں کھایا تھا تھا
ad03	0	*	افلاطون نے ڈی پی ڈیموستھینز کی تقریر کس سنی تھا نے؟
ad03	0	*	میں نے اسے دے دیا تھاتھا ۔
ad03	0	*	آپ کہاں ہیں رہتےتھا ؟
ad03	0	*	میڈیا کے لیے کون تھا کہ وہ خوفناک کروی کو زہر دے تھا
ad03	0	*	جولی نے برقرار رکھا کہ کیا بارمین ہے پرسکون۔
ad03	0	*	جولی ایک شوقین بن گئی تھا۔
ad03	0	*	میڈیا نے کیا سوچا کہ کیا پوشن ہے تھا تیار
ad03	0	*	میڈیا حیران تھی کہ کیا پوشن تیار ہے تھا
ad03	0	*	جوناتھن نے کیٹ کو خود کو چاٹنے پر کیا آمادہ تھا ۔
ad03	0	*	اس نے اسے چوم لیا ہے تھا۔
ad03	0	*	جیسن کا ارادہ تھا کہ وہ تھا سیکھے جادو۔
ad03	0	*	میں نے وہاں پایا تھاتھا ۔
ad03	0	*	مسکرایاتھا  انگر۔
ad03	0	*	یہ کہ آیا دنیا گول ہے یہ معلوم نہیں ہے ، ایتینا کو پریشان کر رہا تھا تھا۔
ad03	0	*	شیکسپیئر کے ہر پڑھنے نے مجھے کیاتھا  مطمئن
ad03	0	*	کیا وہ ایسا کر سکتا ہے تھا؟
ad03	0	*	اس نے اٹھائی نظر تھا 
ad03	0	*	آپ نے کس آدمی کو دیکھا تھا؟
ad03	0	*	ہم نے اپنے آپ کو ماری لات
ad03	0	*	اگر پھانسی دینے والا قتل کر دے تو پوسیڈن کون بھاگے گا تھا؟
ad03	0	*	اینسن نے اسے دیا بوسہ
ad03	0	*	میں ایک آم کھا رہا ہوں اور گیلین بھی کھا رہا ہے تھا۔
ad03	0	*	خط میز ہے تھا پر
ad03	0	*	افروڈائٹ جلد ہی جانوروں کو آزاد کر سکتا ہے تھا
ad03	0	*	موسم بارش ہو ہے رہی
ad03	0	*	گلگامش سیک مئی اشتر تھا
ad03	0	*	ایسا لگتا ہے کہ افلاطون جس سے پیار کرتا تھا اسے سب ہیں جانتےتھا ۔
ad03	0	*	جیسن مارا گیا تھاتھا ۔
ad03	0	*	بہت سے لوگ وہاں ساحل پر کھیل تھے رہے تھا 
ad03	0	*	وہ بندر کیلا کھا رہے ہیں تھا۔
ad03	0	*	اینسن نے ایک رکھی کتاب تھا 
ad03	0	*	گلگامش شاید کونیفارم گولیاں نہیں پڑھ رہے ہوں گے تھا۔
ad03	0	*	میں یہ کرنا گا چاہوں تھا 
ad03	0	*	پیٹر ان گڑھوں میں کچھ ناراض بوڑھے خنزیر ہیں تھا۔
ad03	0	*	وہ باغ تھا میں۔
ad03	0	*	جولی نے بحث کے دوران اپنے سوالات کو برقرار رکھا تھا تھا ۔
ad03	0	*	کیا میڈیا نے کس کو دیا زہر تھا ؟
ad03	0	*	اپنا خیال رکھیں تھا
ad03	0	*	رون نے پوچھا کہ پوشن ہے تھا تیار
ad03	0	*	وہ اسے جانتا ہے تھا۔
ad03	0	*	بچہ ہے تھا روتا
ad03	0	*	ہیری لرز اٹھا تھاتھا ۔
ad03	0	*	جیسن سوچتا ہے کہ میڈیا نے کس کو زہر تھا تھا دیا۔
ad03	0	*	آپ نے ہومر کی کل رات کی تلاوت کون سی نظم سنی تھا تھا؟
ad03	0	*	اگامیمنون پی آر او کو پاگل ہے تھا لگتا
ad03	0	*	میں نے خود مجھے دیکھا تھا
ad03	0	*	یہ کس نے کیا جس سے افلاطون محبت کرتا تھا ، یہ اس کی معدومیت ثابت ہے ہوتی تھا ۔
ad03	0	*	میڈیا کا ماننا تھا کہ جیسن ایک قاتل تھا تھا۔
ad03	0	*	وہ جا ہے تھا سکتا
ad03	0	*	گیلین نے پاستا بنایا ہے اور ڈیوڈ نے بھی تھا۔
ad03	0	*	جیسن کا ارادہ تھا کہ پی آر او سیکھے جادو تھا ۔
ad03	0	*	میں نے بے قصور ہونے کا فرض کیا تھا تھا 
ad03	0	*	گورگن کو اس دعوے پر یقین کرنا آسان ہے کہ پرسیس نے کیا قتل تھا ۔
ad03	0	*	اس نے خود کو لات ماری تھا
ad03	0	*	اس نے جو سوچا کہ وہ زہر تھا اسے بے اثر کر گیا دیا
ad03	0	*	غصے سے اینسن نے انتہائی تجارتی رقص کیا تھا تھا 
ad03	0	*	ہوائی اڈہ گیا جم تھا 
ad03	0	*	بینجمن نے اسے لی کو دے دیا تھا تھا ۔
ad03	0	*	اسے اینسن تھا تھا  پسند۔
ad03	0	*	ریچھ سونگھتا ہے تھا
ad03	0	*	میں نے پوچھا کہ کیا ہم جلدی روانہ ہو ہیں تھا سکتے؟
ad03	0	*	میں نے وہاں ایک مسئلہ ہونے پر آمادہ کیا تھا تھا۔
ad03	0	*	انہوں نے ڈیوڈ اور اینسن کو دیا تھا مونڈ۔
ad03	0	*	ہمیں یقین تھا کہ ہم ہیڈ ماسٹر ہیں تھا
ad03	0	*	اس دن برف ہوئی تھا  باری
ad03	0	*	اپنے آپ کو صاف رکھیں تھا
ad03	0	*	کیا میڈیا نے اپنے بچوں کو مار ڈالا تھا جس سے جیسن کرچل تھا تھا پریشان
ad03	0	*	ایسا لگتا تھا کہ میڈیا نے جیسن کو زہر دے دیا ہے تھا۔
ad03	0	*	پیٹر خنزیروں کا ہے تھا مالک۔
ad03	0	*	اوڈیسیس نے ہیلمس مین کو سائرن سننے کی کوشش کی تھا۔
ad03	0	*	آپ نے آپ کو تھا ماری لات۔
ad03	0	*	میں نے اسے دور بھیج دیا تھا تھا ۔
ad03	0	*	افروڈائٹ سے قادر مطلق ہونے کی بدبو ہے تھا آتی۔
ad03	0	*	بل شیکسپیئر اور مورین کا شوبرٹ گانا پڑھ کر مجھے مطمئن کرتا ہے تھا
ad03	0	*	یہ کہ دنیا گول ہے ، واضح طور پر ہرمیس کو پریشان ہے تھا کرتا۔
ad03	0	*	بل نے دنیا کو تباہ نہیں کیا تھا تھا ۔
ad03	0	*	میں نے وہاں تباہ دیا تھا کر۔
ad03	0	*	افلاطون کی وضاحت میں یوکلڈ کو کس چیز میں دلچسپی تھی تھا
ad03	0	*	الو برائی اور عقلمند عقاب سے نفرت تھا کرتا۔
ad03	0	*	وہ جا سکتا ہے تھا
ad03	0	*	آپ کس شہر کے اس دعوے پر یقین رکھتے ہیں کہ فلپ حملہ تھا گا کرے؟
ad03	0	*	قینچی کھو گئی ہے تھا
ad03	0	*	ہم نے ہمیں ماری تھا لات۔
ad03	0	*	یہ دعوی کیا گیا تھا کہ سب نے زہر کو بے اثر کر دیا تھا تھا
ad03	0	*	وہ جانا تھی چاہتی تھا 
ad03	0	*	تین آدمی مارے گئے تھا۔
ad03	0	*	حکومت کا جرمانے تھا نفاذ کا۔
ad03	0	*	ڈریکولا کا خیال تھا کہ وہ خود اندھیرے کا شہزادہ ہے تھا۔
ad03	0	*	گلگامش شاید کونیفارم گولیاں نہیں پڑھ تھے رہے۔
ad03	0	*	بینجمن نے سوچا کہ وہ لباس لی کو دے گا اور لباس لی کو دے گا جو اس نے دیا تھا تھا۔
ad03	0	*	گلگامش اشتر کو تلاش کر ہے سکتا تھا 
ad03	0	*	جیسن میڈیا کے ذریعے پہنچا تھاتھا ۔
ad03	0	*	جیسن نے پوچھا کہ کیا پوشن ہے تھا تیار
ad03	0	*	میں نے اسے اس سے متعارف کرایا تھا۔
ad03	0	*	ناتھن نے یہ بنیمین دکھایا کوتھا  ۔
ad03	0	*	اس نے اپنے آپ کو لات ماری تھا۔
ad03	0	*?	گلگامش نے کبھی ڈریگن اڑایا تھا نہیں۔
ad03	0	*	جولی نے لائیڈ کے ساتھ جو کیا وہ پسند کیا گیا تھاتھا ۔
ad03	0	*	گلگامش کونیفارم گولیاں نہیں پڑھ ہیں تھا رہے۔
ad03	0	*	انتہائی رقص کیا اینسن ٹریڈ میں غصے سے تھا  تھا
ad03	0	*	افروڈائٹ زندہ رہنا چاہتا تھا اور اشتر نے ایسا کرنے کی کی کوشش تھا 
ad03	0	*	میں نے اپنے آپ کو لات ماری تھا تھا 
ad03	0	*	میری ماں خود سے نفرت تھی کرتی تھا 
ad03	0	*	ہم کیک کھانا چاہتے تھے تھا
ad03	0	*	جیسن کو معلوم تھا کہ ان میڈیا نے جادو تھا تھا کیا
ad03	0	*	گلگامش کو اشتر کو تلاش کرنا چاہیے تھا تھا 
ad03	0	*	اس نے اسے چوم ہے  تھا لیا۔
ad03	0	*	جیسن نے سرگوشی کی کہ فینکس فرار ہو گیا ہے تھا
ad03	0	*	شیکسپیئر کا بل پڑھنا مجھے مطمئن ہے تھا کرتا
ad03	0	*	اوڈیسیس نے اوڈیسیس کو سائرن سننے کی کوشش کی تھا تھا۔
ad03	0	*	سور کے مالکان ٹرفلز کھانا پسند ہیں تھا کرتے
ad03	0	*	گلگامش اشتر سے محبت کر سکتا ہے تھا
ad03	0	*	یہ کہ جیسن پہنچ چکا تھا ، واضح طور پر میڈیا کو آیا غصہ تھا ۔
ad03	0	*	میڈیا نے حیرت سے کہا کہ کیا پوشن تیار ہے تھا
ad03	0	*	کسی نے میڈیا کو زہر دیا دے تھا ۔
ad03	0	*	میں حیران تھا کہ میڈیا کو کس نے زہر دیا تھا تھا۔
ad03	0	*	وہ پہاڑی پر تھا گیا چڑھ۔
ad03	0	*	وہ بندر کیلا کھا رہے ہیں تھا۔
ad03	0	*	پھانسی دینے والے کے قتل سے پہلے پوسیڈن کس نے بھاگ تھا لیا؟
ad03	0	*	کیا ہم اپنے ابتدائی مقام پر واپس پہنچ چکے ہیں اس سے ثابت ہوتا ہے کہ دنیا گول ہے تھا؟
ad03	0	*	پیٹر ہے مالک تھا ۔
ad03	0	*	میں نے کہا کہ وہ چلا گیا تھا تھا 
ad03	0	*	آپ نے کہا کہ وہ آپ کو پسند ہے تھا کرتی
ad03	0	*	اس نے جانے کی کوشش کی تھا تھا 
ad03	0	*	اس نے جانے کی کی کوشش تھا 
ad03	0	*	ایسا لگتا ہے کہ جسسن کرچ کو کس نے زہر دیا تھا تھا
ad03	0	*	بینجمن نے کہا کہ وہ یہ پوشاک لی کو دے گا اور وہ لباس جو اس نے لی کو دیا تھا گا دے۔
ad03	0	*	ایسا کس کو لگتا تھا کہ اس نے جیسنرچ کو زہر دیا تھا تھا
ad03	0	*	ایملی نے خود کو بینجمن کو آئینے دکھایا میں۔
ad03	0	*	اینسن کو خوش کرنا ناقابل یقین حد تک مشکل ہے تھا۔
ad03	0	*	میں نے وہیلوں کو ہے دیکھا۔
ad03	0	*	میں نے سوچا کہ وہ حاملہ ہے تھا
ad03	0	*	اس نے خود تھا دیکھا اسے
ad03	0	*	ایسا لگتا ہے کہ باغ میں تین آدمی ہیں تھا۔
ad03	0	*	وہ تجزیہ کرتا ہے کہ وہ تھی غلط تھا 
ad03	0	*	جس نے حیرت کا مجسمہ بنایا میڈیا کرچل تھا
ad03	0	*	وہ کون تھا جس سے افلاطون واضح طور پر پیار تھا کرتا
ad03	0	*	گلگامش نے جھاڑو نہیں اڑائی تھا۔
ad03	0	*	ڈاکٹر ایک نیا اداکار لے آیا کر۔
ad03	0	*	وہ اس سے محبت کرتا ہے تھا
ad03	0	*	کس نے پوسیڈن کو بھاگنے دیا تھا کیونکہ پھانسی دینے والے نے قتل کر تھا دیا۔
ad03	0	*	ہومر نے کون سی نظم پڑھی تھی تھا؟
ad03	0	*	شیکسپیئر کو نہ پڑھ کر میں ہوگیا مطمئن تھا  ۔
ad03	0	*	ایتینا نے کس سے کس کا تعارف کرایا تھا تھا؟
ad03	0	*	تمام ڈریگن گئے تھا مارے۔
ad03	0	*	میں نے اسے کبھی دیکھا ہے تھا۔
ad03	0	*	میں نے ماحولیاتی صحت کو 0 خط ہے تھا بھیجا
ad03	0	*	جیسن نے کیا پوچھا کہ کیا پوشن تیار ہے تھا
ad03	0	*	ہم سب نے سوچا کہ وہ ہے تھا ناخوش
ad03	0	*	جس آدمی کو میں نے دیکھا اس نے اپنے آپ کو مونڈ دیا تھا تھا۔
ad03	0	*	شیکسپیئر کے پڑھنے نے مجھے تھا کیا مطمئن
ad03	0	*	کسی کی تصویر کسی دیوار پر لٹکی ہوئی نہیں تھی تھا۔
ad03	0	*	میں نے مجھے تھا ماری لات۔
ad03	0	*	سور کی گھنٹی تھا
ad03	0	*	پیٹر بوڑھے ہیں تھا خنزیر۔
ad03	0	*	اینسن کا خیال تھا کہ جینی نے خود کو چوٹ پہنچائی ہے تھا۔
ad03	0	*	اس کتاب کی تھا 
ad03	0	*	قونصل کا خود کا تحفہ گلیڈی ایٹر کو تھا۔
ad03	0	*	اینسن بن گیا کہ وہ ہے تھا خوش
ad03	0	*	ہم سب نے سوچا کہ وہ ناخوش ہے تھا
ad03	0	*	ریچھ ہیں تھا سونگھتے
ad03	0	*	سونے کو چھپانے سے پہلے آپ کہاں غائب ہو گئے تھے تھا؟
ad03	0	*	اس نے جانے کی کی تھا کوشش۔
ad03	0	*	میڈیا نے میڈیا کو اپنے بچوں کو زہر دینے کی کوشش کی تھا۔
ad03	0	*	ایتینا نے کس مندر پر غور کیا کہ اس کے عقیدت مندوں نے کس وجہ سے تعمیر تھا کیا
ad03	0	*	رون نے جلدی سے ایک فینکس کو پکڑ لیا تھا
ad03	0	*	اگامیمنون ایسا لگ رہا تھا کہ چھوڑ دیا ہے گیا۔
ad03	0	*	وہ کس قسم کا اداکار ہے تھا۔
ad03	0	*	مسلسل پڑھنے والے شیکسپیئر نے مجھے تھا کیا مطمئن
ad03	0	*	قاتل کے ہاتھوں تین افراد مارے گئے تھا۔
ad03	0	*	پیٹر وہ ہیں تھا خنزیر۔
ad03	0	*	زہر کو بے اثر کرنے کا دعوی کیا گیا تھا کہ سب نے تھا
ad03	0	*	پیٹر ہے تھا خنزیر
ad03	0	*	وہ ممکنہ طور پر ایسا نہیں کر سکتا تھا۔
ad03	0	*	الو چمگادڑ سے نفرت کرتا تھا اور اسے پسند تھا کرتا۔
ad03	0	*	خنزیر گھونپتے ہیں تھا
ad03	0	*	شیکسپیئر کو مسلسل پڑھنے سے مجھے تھا ہوا اطمینان۔
ad03	0	*	مانا جاتا ہے کہ اینسن خوش ہے تھا۔
ad03	0	*	جینی کے خود کو دیکھنے سے پہلے ہی اینسن گیا چلا۔
ad03	0	*	اینسن نے سوچا کہ وہ خود کلب جا رہا ہے تھا۔
ad03	0	*	ایسا لگتا ہے کہ پوسیڈن ڈریگن کا ہے مالک
ad03	0	*	ڈیجیٹائز میری سب سے خوشگوار یادداشت ہے تھا
gj04	1		ہمارے دوست اس تجزیے کو نہیں خریدیں گے - اگلے تجزیے کو چھوڑ دیں جو ہم تجویز کرتے ہیں ۔
gj04	1		ایک اور فرضی عام کاری اور میں ہار مان رہا ہوں ۔
gj04	1		ایک اور فرضی عام کاری یا میں ترک کر رہا ہوں ۔
gj04	1		ہم فعل کا جتنا زیادہ مطالعہ کرتے ہیں وہ اتنے ہی پاگل ہوتے جاتے ہیں ۔
gj04	1		روز روز حقائق مبہم ہوتے جا رہے ہیں ۔
gj04	1		میں آپ کو ایک مشروب ٹھیک کر دوں گا ۔
gj04	1		فریڈ نے پودوں کو چپٹا پانی دیا ۔
gj04	1		بل کو کھانسی آنے پر ریستوراں سے باہر نکل آیا ۔
gj04	1		ہم رات کو رقص کر رہے ہیں ۔
gj04	1		ہرمن نے دھات کے فلیٹ پر ہتھوڑا مارا ۔
gj04	1		ناقدین نے اسٹیج سے باہر ڈرامے کو ہنس دیا ۔
gj04	1		تالاب ٹھوس طور پر جم گیا ۔
gj04	1		بل کمرے سے باہر نکل آیا ۔
gj04	1		باغبان نے پھولوں کو چپٹا پانی دیا ۔
gj04	1		باغبان نے پھولوں کو پانی دیا ۔
gj04	1		بل نے باتھ ٹب کو ٹکڑوں میں توڑ دیا ۔
gj04	1		بل نے باتھ ٹب توڑ دیا ۔
gj04	1		انہوں نے پب کو خشک کر کے پیا ۔
gj04	1		پروفیسر نے ہم سے بے چینی میں بات کی ۔
gj04	1		ہم نے خود کو گھبرا کر پکارا ۔
gj04	1		ہیری نے خود کو ایک فٹ میں کھانسی دی ۔
gj04	1		بل جنگل میں سڑک کے پیچھے چلا گیا ۔
gj04	1		ہم نے ہائی وے 5 کو ایس ڈی سے ایس ایف تک چلایا ۔
gj04	1		فریڈ نے رساو کو اس کے ماخذ تک ٹریک کیا ۔
gj04	1		جان نے پورے کمرے میں والٹز رقص کیا ۔
gj04	1		بل نے کھڑکی سے پیشاب کیا ۔
gj04	1		بل کھڑکی سے باہر نکل آیا ۔
gj04	1		بل فرش پر خون بہہ رہا تھا ۔
gj04	1		بیت الخلا فرش کے ذریعے نیچے باورچی خانے میں پھسل گیا ۔
gj04	1		بل نے فرش سے کھا لیا ۔
gj04	1		بل نلی سے پی رہا تھا ۔
gj04	1		یہ دھاتی ہتھوڑے آسانی سے چپٹے ہو جاتے ہیں ۔
gj04	1		انہوں نے انہیں صدر بنایا ۔
gj04	1		انہوں نے اسے غصہ دلایا ۔
gj04	1		انہوں نے اسے راکشس بنا دیا ۔
gj04	1		ٹرالی سرنگ سے ٹکرا گئی ۔
gj04	1		ویگن سڑک سے نیچے گر گئی ۔
gj04	1		گولیاں گھر کے پاس سے گزر رہی تھیں ۔
gj04	1		گھٹنے بدلنے والا امیدوار سیڑھیاں چڑھ کر بڑبڑایا ۔
gj04	1		کتا بھونکتا ہوا کمرے سے باہر نکلا ۔
gj04	1		بل سیٹی بجاتے ہوئے گھر کے پاس سے گزرا ۔
gj04	1		ڈائن جنگل میں غائب ہو گئی ۔
gj04	1		بل سڑک پر غائب ہو گیا ۔
gj04	1		ڈائن جنگل میں گئی اور اس طرح غائب ہو گئی ۔
gj04	1		عمارت اونچی اور چوڑی ہے ۔
gj04	1		یہ عمارت اس سے زیادہ اونچی اور چوڑی ہے ۔
gj04	1		یہ عمارت اس سے بھی اونچی اور چوڑی ہوتی گئی ۔
gj04	1		یہ عمارت اونچی اور اونچی ہوتی گئی ۔
gj04	1		بل غار میں تیر رہا تھا ۔
gj04	1		بل گھنٹوں تک دریا میں تیرتا رہا ۔
gj04	1		بل دریا میں تیر رہا تھا ۔
gj04	1		بل نے ہیری کو گھنٹوں راستے پر دھکیل دیا ۔
gj04	1		بل نے ہیری کو راستے پر دھکیل دیا ۔
gj04	1		سڑک پہاڑی سے نیچے زگ زیگ ہو گئی ۔
gj04	1		رسی گھرنی کے اوپر پھیلی ہوئی تھی ۔
gj04	1		وزن نے رسی کو گھرنی کے اوپر پھیلا دیا ۔
gj04	1		وزن نے رسی کو گھرنی کے اوپر پھیلا کر رکھا ۔
gj04	1		سام نے خود کو آزاد کر لیا ۔
gj04	1		سام اپنی انگلی کاٹ کر آزاد ہو گیا ۔
gj04	1		بل خود سونے کے لیے رو پڑا ۔
gj04	1		بل نے خود کو سوراخ کے ذریعے دبا لیا ۔
gj04	1		بل خود سونے کے لیے گا رہا تھا ۔
gj04	1		بل نے کٹھ پتلی کو سوراخ کے ذریعے دبا دیا ۔
gj04	1		بل نے سو جانے کے لیے سو گایا ۔
gj04	1		اگر ٹیلی فون بجتا ہے تو یہ خود کو بے وقوف بنا سکتا ہے ۔
gj04	1		شیر خون بہہ کر مر گیا ۔
gj04	1		وہ جاگ گیا اور ہم سب بہت خوش تھے - خاص طور پر سیرا ۔
gj04	1		جان اپنی ناک رگڑتے ہوئے اور اپنی سانسوں کے نیچے لعنت کرتے ہوئے جاگ گیا ۔
gj04	1		جان جھیل کے کنارے جاگ گیا جہاں اس نے اور بل نے اپنا کھیل کھیلا تھا ۔
gj04	1		رون نے خود کو جگا لیا ۔
gj04	1		جب پتی اس کی ناک پر پڑی تو وہ اپنے آپ کو جاگ گئی ۔
gj04	1		کیڑا قالین پر گر گیا ۔
gj04	1		چاکلیٹ قالین پر پگھل گئی ۔
gj04	1		بل نے خود کو ڈھیلا کر لیا ۔
gj04	1		علیزا نے اپنے دانت ڈھیلے کر لیے ۔
gj04	1		آپ جتنا زیادہ چاہیں کم کو کم کھائیں۔
cj99	1		آپ جتنا زیادہ کھائیں گے اتنا ہی کم چاہیں گے ۔
cj99	1		اگر آپ زیادہ کھاتے ہیں تو آپ اسی کے مطابق کم چاہتے ہیں ۔
cj99	1		جب آپ زیادہ کھاتے ہیں تو آپ اسی کے مطابق کم چاہتے ہیں ۔
cj99	1		جیسے جیسے آپ زیادہ کھاتے ہیں آپ اسی کے مطابق کم چاہتے ہیں ۔
cj99	1		سو کو جتنا غصہ آتا ہے فریڈ اس کی اتنی ہی تعریف کرتا ہے ۔
cj99	1		آپ جتنا زیادہ کھائیں گے اتنا ہی کم چاہیں گے ۔
cj99	1		سو کو جتنا غصہ آتا ہے اتنا ہی فریڈ اس کی تعریف کرتا ہے ۔
cj99	1		مجھے لگتا ہے کہ آپ جتنا زیادہ کھائیں گے اتنا ہی کم چاہیں گے ۔
cj99	1		میں اس خیال سے حیران نہیں ہوں کہ آپ جتنا زیادہ کھائیں گے اتنا ہی کم چاہیں گے ۔
cj99	1		یہ واضح ہے کہ آپ جتنا زیادہ کھائیں گے اتنا ہی کم چاہیں گے ۔
cj99	1		یہ مکمل طور پر واضح نہیں ہے کہ آپ جتنا زیادہ کھائیں گے اتنا ہی کم چاہیں گے ۔
cj99	1		میں بالکل واضح کرنا چاہتا ہوں کہ آپ جتنا زیادہ کھائیں گے اتنا ہی کم کیوں چاہیں گے ۔
cj99	1		میں مطالبہ کرتا ہوں کہ جان جتنا زیادہ کھائے اتنا ہی زیادہ ادا کرے ۔
cj99	1		میں جان سے مطالبہ کرتا ہوں کہ وہ جتنا زیادہ کھائے اتنا ہی زیادہ پیسے دے ۔
cj99	1		آپ کو اتنا ہی غصہ آتا ہے جتنا ہم کھاتے ہیں ، ہے نا ؟
cj99	1		جتنی زیادہ بارش ہوئی ہے دریا میں بہاؤ کتنی تیزی سے ظاہر ہوتا ہے ۔
cj99	1		جتنی سخت بارش ہوتی ہے آپ کتنی تیزی سے دوڑتے ہیں ۔
cj99	1		جتنی سخت بارش ہوتی ہے آپ دریا میں کتنا تیز بہاؤ دیکھتے ہیں ۔
cj99	1		جب زیادہ بارش ہوتی ہے تو دریا میں بہاؤ کتنی تیزی سے ظاہر ہوتا ہے ۔
cj99	1		جیسے جیسے سخت بارش ہوتی ہے دریا میں بہاؤ کتنی تیزی سے ظاہر ہوتا ہے ۔
cj99	1		کتنی زیادہ بارش ہوئی ہے ؟ آپ کو دریا میں اتنا ہی تیز بہاؤ نظر آتا ہے
cj99	1		جب آپ دریا میں تیز بہاؤ دیکھتے ہیں تو کتنی زیادہ بارش ہوئی ہوتی ہے؟
cj99	1		جب جان زیادہ کھاتا ہے تو اپنا منہ سخت بند رکھیں ٹھیک ہے ۔
cj99	1		جیسا کہ جان زیادہ کھاتا ہے اپنا منہ سخت بند رکھیں ٹھیک ہے ۔
cj99	1		جان جتنا زیادہ کھائے، آپ اپنا منہ اتنا ہی سخت بند رکھیں، ٹھیک ہے؟
cj99	1		ہر کوئی اپنا منہ سخت بند رکھے، جان جتنا زیادہ کھائے، ٹھیک ہے؟
cj99	1		بل موٹا ہونے کا اچھی طرح تصور کر سکتا ہے ۔
cj99	1		فریڈ اچھی طرح تصور کر سکتا ہے کہ جو جتنا زیادہ کھاتا ہے اتنا ہی موٹا ہوتا جاتا ہے ۔
cj99	1		آپ کے لیے یہ ضروری ہے کہ آپ جتنا زیادہ کھائیں اتنا ہی زیادہ محتاط رہیں ۔
cj99	1		آپ جتنا زیادہ کھائیں گے اتنا ہی زیادہ محتاط رہنا ضروری ہے ۔
cj99	1		مریم شکر گزار مردہ کی بات سنتی ہے اور وہ افسردہ ہو جاتی ہے ۔
cj99	1		اگر مریم شکر گزار ڈیڈ کو سنتی ہے تو وہ افسردہ ہو جاتی ہے ۔
cj99	1		جب مریم شکر گزار ڈیڈ کو سنتی ہے تو وہ افسردہ ہو جاتی ہے ۔
cj99	1		مریم اگر شکر گزار مردہ کی بات سنتی ہے تو وہ افسردہ ہو جاتی ہے ۔
cj99	1		مریم شکر گزار مردہ کی بات سن کر افسردہ ہو جاتی ہے ۔
cj99	1		اس نے جتنی زیادہ تصاویر کو دیکھا ، مریم کو غصہ اتنا ہی بڑھتا گیا ۔
cj99	1		مریم افسردہ ہو جاتی ہے اور وہ شکر گزار مردہ کی بات سنتی ہے ۔
cj99	1		داؤ جتنا زیادہ ہوگا اس کی توقعات اتنی ہی کم ہوں گی ۔
cj99	1		داؤ جتنا اونچا ہوگا اس کی توقعات اتنی ہی کم ہوں گی ۔
cj99	1		اس کی توقعات کم ہوتی ہیں - داؤ جتنا زیادہ ہوتا ہے ۔
cj99	1		اس کی توقعات کم ہیں - داؤ جتنا زیادہ ہوگا ۔
cj99	1		فریڈ جتنا زیادہ ناگوار ہوتا ہے آپ کو اس پر اتنی ہی کم توجہ دینی چاہیے ۔
cj99	1		فریڈ جتنا زیادہ ناگوار ہوتا ہے آپ کو اس پر اتنی ہی کم توجہ دینی چاہیے ۔
cj99	1		اس کی توقعات ہمیشہ میری توقعات سے کم ہوتی ہیں ۔
cj99	1		جان فریڈ سے کہیں زیادہ ناگوار تھا ۔
cj99	1		آپ کو ہمیشہ اپنے دروازے کو بند کرنا چاہیے چاہے ہوٹل کتنا ہی خوبصورت کیوں نہ ہو ۔
cj99	1		آپ کو ہمیشہ اپنے دروازے کو بند کرنا چاہیے چاہے ہوٹل کتنا ہی خوبصورت کیوں نہ ہو ۔
cj99	1		میں دروازہ بند کرنے کا ارادہ نہیں رکھتا ، چاہے یہ ہوٹل کتنا ہی خوبصورت کیوں نہ ہو ۔
cj99	1		میں باہر جا رہا ہوں چاہے موسم کچھ بھی ہو ۔
cj99	1		میں باہر جا رہا ہوں جہاں کہیں بھی وہ طوفان ہو سکتا ہے ۔
cj99	1		میری جتنی زیادہ مثالیں بتاتی ہے کہ بل نے فریڈ کو دریافت کرنے میں مدد کی ہے ، میں اس پر اتنا ہی کم یقین کرتی ہوں ۔
cj99	1		میں جتنے زیادہ لوگوں سے پوچھوں گا کہ وہ کیا دے گا ، وہ اتنا ہی زیادہ پڑھتا ہیں ۔
cj99	1		جان جتنا زیادہ ذہین شخص سے ملتا ہے اتنا ہی اسے غصہ آتا ہے ۔
cj99	1		جتنے زیادہ لوگوں کے بارے میں آپ کہیں گے کہ وہ ٹکٹ خریدیں گے، میں اتنا ہی خوش ہوں گا۔
cj99	1		جتنے زیادہ لوگوں کے بارے میں آپ کہیں گے کہ وہ شو کے کھلنے کے فوراً بعد ٹکٹ خریدیں گے، میں اتنا ہی خوش ہوں گا۔
cj99	1		میں جو سے جتنی زیادہ بات کرتا ہوں لسانیات کے بارے میں اتنا ہی کم سوچتا ہوں کہ سیلی نے اسے تعریف کرنا سکھایا ہے ۔
cj99	1		جان جتنا امیر ہوتا ہے اتنا ہی زیادہ باصلاحیت جان سے ملتا ہے ۔
